002851,麦格米特,21.20,0.10,0.47
002852,道道全,12.21,0.03,0.25
002853,皮阿诺,18.37,-0.23,-1.24
002855,捷荣技术,8.56,0.04,0.47
002856,美芝股份,21.45,-0.65,-2.94
002857,三晖电气,11.76,-0.35,-2.89
002858,力盛赛车,13.75,0.08,0.59
002859,洁美科技,30.75,0.05,0.16
002860,星帅尔,18.71,-0.01,-0.05
002861,瀛通通讯,18.55,-0.45,-2.37
002862,实丰文化,21.31,0.61,2.95
002863,今飞凯达,6.37,-0.01,-0.16
002864,盘龙药业,31.91,-0.51,-1.57
002865,钧达股份,19.12,0.78,4.25
002866,传艺科技,10.46,-0.12,-1.13
002867,周大生,27.63,-0.19,-0.68
002868,绿康生化,14.92,0.01,0.07
002869,金溢科技,15.81,-0.01,-0.06
002870,香山股份,14.68,-0.04,-0.27
002871,伟隆股份,19.45,-2.14,-9.91
002872,天圣制药,8.56,-0.07,-0.81
002873,新天药业,16.24,0.24,1.50
002875,安奈儿,14.33,-0.13,-0.90
002876,三利谱,31.96,0.86,2.77
002877,智能自控,14.55,-0.26,-1.76
002878,元隆雅图,25.38,1.21,5.01
002879,长缆科技,13.47,-0.19,-1.39
002880,卫光生物,40.19,-0.14,-0.35
002881,美格智能,17.81,-0.24,-1.33
002882,金龙羽,9.75,-0.25,-2.50
002883,中设股份,19.58,-0.11,-0.56
002884,凌霄泵业,20.73,0.25,1.22
002885,京泉华,21.15,-0.30,-1.40
002886,沃特股份,17.43,0.06,0.35
002887,绿茵生态,15.85,-0.12,-0.75
002888,惠威科技,18.58,-0.15,-0.80
002889,东方嘉盛,24.36,-0.82,-3.26
002890,弘宇股份,18.45,-0.05,-0.27
002891,中宠股份,33.09,0.41,1.25
002892,科力尔,26.74,-0.85,-3.08
002893,华通热力,16.08,-0.35,-2.13
002895,川恒股份,11.96,-0.45,-3.63
002896,中大力德,31.14,0.04,0.13
002897,意华股份,20.45,-0.82,-3.86
002898,赛隆药业,15.03,0.02,0.13
002899,英派斯,14.45,-0.11,-0.76
002900,哈三联,12.08,0.13,1.09
002901,大博医疗,29.59,0.35,1.20
002902,铭普光磁,23.66,-0.57,-2.35
002903,宇环数控,17.28,-0.45,-2.54
002905,金逸影视,13.03,-0.69,-5.03
002906,华阳集团,9.76,0.00,0.00
002907,华森制药,18.84,-0.26,-1.36
002908,德生科技,17.93,-1.02,-5.38
002909,集泰股份,10.86,-0.10,-0.91
002910,庄园牧场,11.84,-0.19,-1.58
002911,佛燃股份,16.86,-0.40,-2.32
002912,中新赛克,81.06,0.93,1.16
002913,奥士康,39.92,-2.17,-5.16
002915,中欣氟材,21.93,-0.47,-2.10
002916,深南电路,80.17,2.21,2.83
002917,金奥博,22.42,-0.39,-1.71
002918,蒙娜丽莎,16.60,-0.07,-0.42
002919,名臣健康,19.97,-2.21,-9.96
002920,德赛西威,17.35,0.02,0.12
002921,联诚精密,25.84,-0.54,-2.05
002922,伊戈尔,17.34,-0.96,-5.25
002923,润都股份,23.52,-0.57,-2.37
002925,盈趣科技,43.88,-0.56,-1.26
002926,华西证券,8.37,0.16,1.95
002927,泰永长征,43.36,1.37,3.26
002928,华夏航空,18.71,-0.36,-1.89
002929,润建通信,32.66,-0.89,-2.65
002930,宏川智慧,25.85,-1.23,-4.54
002931,锋龙股份,32.67,-1.62,-4.72
002932,明德生物,44.12,-0.82,-1.82
002933,新兴装备,40.22,-1.28,-3.08
002935,天奥电子,42.68,0.47,1.11
002936,郑州银行,5.07,0.04,0.80
002937,兴瑞科技,22.59,-2.51,-10.00
002938,鹏鼎控股,17.52,-0.14,-0.79
002939,长城证券,9.91,0.11,1.12
002940,昂利康,35.77,-1.89,-5.02
002941,新疆交建,21.55,0.55,2.62
002942,新农股份,30.62,-3.40,-9.99
002943,宇晶股份,34.90,-3.33,-8.71
300001,特锐德,17.53,0.92,5.54
300002,神州泰岳,3.30,-0.05,-1.49
300003,乐普医疗,20.81,0.71,3.53
300004,南风股份,3.59,0.10,2.87
300005,探路者,3.27,-0.01,-0.30
300006,莱美药业,3.60,0.01,0.28
300007,汉威科技,9.81,0.00,0.00
300008,天海防务,2.59,0.01,0.39
300009,安科生物,13.36,-0.05,-0.37
300010,立思辰,7.26,0.31,4.46
300011,鼎汉技术,6.05,-0.05,-0.82
300012,华测检测,6.55,0.14,2.18
300013,新宁物流,9.14,-0.04,-0.44
300014,亿纬锂能,15.72,0.39,2.54
300015,爱尔眼科,26.30,0.18,0.69
300016,北陆药业,7.00,0.05,0.72
300017,网宿科技,7.83,0.08,1.03
300018,中元股份,4.47,-0.05,-1.11
300019,硅宝科技,5.97,0.09,1.53
300020,银江股份,6.48,-0.02,-0.31
300021,大禹节水,4.15,0.02,0.48
300022,吉峰科技,3.62,0.01,0.28
300023,宝德股份,6.07,0.01,0.17
300024,机器人,13.22,-0.11,-0.83
300025,华星创业,4.79,-0.12,-2.44
300026,红日药业,3.05,-0.03,-0.97
300027,华谊兄弟,4.69,-0.02,-0.42
300029,天龙光电,4.63,0.00,0.00
300030,阳普医疗,5.15,-0.04,-0.77
300031,宝通科技,13.19,0.38,2.97
300032,金龙机电,2.89,-0.06,-2.03
300033,同花顺,38.20,0.31,0.82
300034,钢研高纳,8.60,-0.23,-2.60
300035,中科电气,4.50,-0.03,-0.66
300036,超图软件,18.33,-0.35,-1.87
300037,新宙邦,24.05,0.65,2.78
300038,数知科技,9.33,0.15,1.63
300039,上海凯宝,4.06,0.00,0.00
300040,九洲电气,4.92,-0.06,-1.20
300041,回天新材,6.67,0.17,2.62
300042,朗科科技,12.97,0.07,0.54
300043,星辉娱乐,3.32,0.01,0.30
300044,赛为智能,6.05,-0.01,-0.17
300045,华力创通,7.58,0.40,5.57
300046,台基股份,11.07,-0.18,-1.60
300047,天源迪科,11.11,-0.11,-0.98
300048,合康新能,2.39,0.00,0.00
300049,福瑞股份,10.14,0.33,3.36
300050,世纪鼎利,6.21,0.24,4.02
300051,三五互联,5.89,0.02,0.34
300052,中青宝,10.10,0.70,7.45
300053,欧比特,8.16,0.27,3.42
300054,鼎龙股份,6.37,-0.14,-2.15
300055,万邦达,7.67,-0.14,-1.79
300056,三维丝,5.37,0.07,1.32
300057,万顺股份,6.16,0.00,0.00
300058,蓝色光标,4.34,-0.01,-0.23
300059,东方财富,12.10,0.19,1.60
300061,康旗股份,5.95,0.07,1.19
300062,中能电气,4.90,0.04,0.82
300063,天龙集团,3.33,-0.05,-1.48
300064,豫金刚石,4.46,0.02,0.45
300065,海兰信,10.22,-0.03,-0.29
300066,三川智慧,3.32,-0.02,-0.60
300067,安诺其,4.95,0.09,1.85
300068,南都电源,14.22,0.01,0.07
300069,金利华电,9.53,-0.57,-5.64
300070,碧水源,7.80,-0.10,-1.27
300071,华谊嘉信,3.59,0.07,1.99
300072,三聚环保,9.84,0.01,0.10
300073,当升科技,27.69,0.09,0.33
300074,华平股份,3.83,0.18,4.93
300075,数字政通,10.90,0.00,0.00
300076,GQY视讯,4.00,0.00,0.00
300077,国民技术,7.39,-0.17,-2.25
300078,思创医惠,9.94,-0.13,-1.29
300079,数码科技,3.29,-0.03,-0.90
300081,恒信东方,8.90,-0.03,-0.34
300082,奥克股份,6.00,0.25,4.35
300083,劲胜智能,2.36,-0.03,-1.26
300084,海默科技,4.78,-0.21,-4.21
300085,银之杰,7.96,-0.21,-2.57
300086,康芝药业,6.00,0.01,0.17
300087,荃银高科,10.26,0.07,0.69
300088,长信科技,4.15,-0.12,-2.81
300089,文化长城,5.31,-0.01,-0.19
300090,盛运环保,2.15,0.01,0.47
300091,金通灵,3.37,0.04,1.20
300092,科新机电,6.06,0.01,0.17
300093,金刚玻璃,6.11,-0.02,-0.33
300094,国联水产,5.09,-0.04,-0.78
300095,华伍股份,4.59,0.05,1.10
300096,易联众,8.26,0.14,1.72
300097,智云股份,11.17,0.15,1.36
300098,高新兴,6.76,0.36,5.63
300099,精准信息,4.09,0.05,1.24
300100,双林股份,10.19,0.13,1.29
300101,振芯科技,9.90,0.20,2.06
300102,乾照光电,5.83,0.10,1.75
300103,达刚路机,7.51,-0.07,-0.92
300104,乐视网,2.49,-0.01,-0.40
300105,龙源技术,3.74,0.00,0.00
300106,西部牧业,5.28,0.07,1.34
300107,建新股份,9.43,0.00,0.00
300108,吉药控股,5.00,-0.20,-3.85
300109,新开源,13.75,0.08,0.59
300110,华仁药业,3.21,0.00,0.00
300111,向日葵,2.01,0.03,1.52
300112,万讯自控,6.22,-0.15,-2.35
300113,顺网科技,12.71,-0.29,-2.23
300114,中航电测,7.12,-0.03,-0.42
300115,长盈精密,8.19,0.03,0.37
300116,坚瑞沃能,1.36,-0.06,-4.23
300117,嘉寓股份,4.16,0.09,2.21
300118,东方日升,5.69,-0.11,-1.90
300119,瑞普生物,7.51,0.27,3.73
300120,经纬辉开,6.07,0.11,1.85
300121,阳谷华泰,8.54,-0.12,-1.39
300122,智飞生物,38.76,0.83,2.19
300123,亚光科技,9.13,0.22,2.47
300124,汇川技术,20.14,0.15,0.75
300125,易世达,12.65,0.12,0.96
300126,锐奇股份,4.98,0.02,0.40
300127,银河磁体,10.75,-0.03,-0.28
300128,锦富技术,3.61,0.01,0.28
300129,泰胜风能,2.86,-0.03,-1.04
300130,新国都,11.32,-0.30,-2.58
300131,英唐智控,4.29,-0.12,-2.72
300132,青松股份,10.34,-0.44,-4.08
300133,华策影视,8.96,0.09,1.01
300134,大富科技,9.40,-0.12,-1.26
300135,宝利国际,2.66,0.00,0.00
300136,信维通信,21.61,-0.55,-2.48
300137,先河环保,8.15,0.06,0.74
300138,晨光生物,5.76,0.03,0.52
300139,晓程科技,7.38,-0.09,-1.20
300140,中环装备,9.20,-1.02,-9.98
300141,和顺电气,6.83,0.10,1.49
300142,沃森生物,19.10,0.23,1.22
300143,星普医科,9.09,0.17,1.91
300144,宋城演艺,21.35,0.47,2.25
300145,中金环境,3.25,-0.05,-1.52
300146,汤臣倍健,16.99,0.10,0.59
300147,香雪制药,6.14,-0.01,-0.16
300148,天舟文化,4.45,-0.07,-1.55
300149,量子生物,14.63,0.03,0.21
300150,世纪瑞尔,4.12,0.02,0.49
300151,昌红科技,5.27,0.02,0.38
300152,科融环境,2.61,-0.04,-1.51
300153,科泰电源,7.19,-0.33,-4.39
300154,瑞凌股份,4.80,0.08,1.69
300155,安居宝,4.23,-0.01,-0.24
300156,神雾环保,3.63,0.01,0.28
300157,恒泰艾普,4.15,-0.03,-0.72
300158,振东制药,3.81,0.01,0.26
300159,新研股份,4.61,-0.05,-1.07
300160,秀强股份,3.45,-0.09,-2.54
300161,华中数控,9.86,-0.06,-0.60
300162,雷曼股份,4.85,-0.06,-1.22
300163,先锋新材,3.30,-0.02,-0.60
300164,通源石油,6.22,-0.23,-3.57
300165,天瑞仪器,3.90,0.00,0.00
300166,东方国信,10.36,-0.09,-0.86
300167,迪威迅,5.17,-0.01,-0.19
300168,万达信息,11.99,0.13,1.10
300169,天晟新材,4.85,0.00,0.00
300170,汉得信息,9.78,-0.09,-0.91
300171,东富龙,7.01,0.09,1.30
300172,中电环保,5.22,-0.15,-2.79
300173,智慧松德,4.53,0.06,1.34
300174,元力股份,11.29,0.00,0.00
300175,朗源股份,4.15,0.13,3.23
300176,鸿特科技,37.88,0.39,1.04
300177,中海达,10.23,0.57,5.90
300178,腾邦国际,9.04,-0.15,-1.63
300179,四方达,4.03,0.16,4.13
300180,华峰超纤,11.15,0.05,0.45
300181,佐力药业,5.17,0.22,4.44
300182,捷成股份,4.29,0.08,1.90
300183,东软载波,11.77,-0.33,-2.73
300184,力源信息,7.61,0.16,2.15
300185,通裕重工,1.61,-0.01,-0.62
300187,永清环保,5.20,0.13,2.56
300188,美亚柏科,13.02,0.04,0.31
300189,神农基因,2.47,0.02,0.82
300190,维尔利,4.92,0.07,1.44
300191,潜能恒信,14.72,-0.48,-3.16
300192,科斯伍德,8.74,0.07,0.81
300193,佳士科技,7.18,0.10,1.41
300194,福安药业,3.21,-0.01,-0.31
300195,长荣股份,7.96,0.05,0.63
300196,长海股份,8.83,0.22,2.56
300197,铁汉生态,3.79,-0.20,-5.01
300198,纳川股份,2.84,-0.01,-0.35
300199,翰宇药业,9.34,-0.61,-6.13
300200,高盟新材,7.05,-0.13,-1.81
300201,海伦哲,4.04,0.01,0.25
300202,聚龙股份,6.44,0.09,1.42
300203,聚光科技,25.65,0.50,1.99
300204,舒泰神,11.08,0.25,2.31
300205,天喻信息,8.14,-0.08,-0.97
300206,理邦仪器,5.83,-0.11,-1.85
300207,欣旺达,8.59,0.15,1.78
300208,恒顺众昇,5.74,0.07,1.23
300209,天泽信息,10.81,0.06,0.56
300210,森远股份,4.26,0.04,0.95
300211,亿通科技,4.83,0.00,0.00
300212,易华录,20.72,-0.42,-1.99
300213,佳讯飞鸿,5.59,0.09,1.64
300214,日科化学,5.50,0.07,1.29
300215,电科院,5.30,-0.15,-2.75
300216,千山药机,3.83,-0.10,-2.54
300217,东方电热,2.33,0.01,0.43
300218,安利股份,6.09,-0.08,-1.30
300219,鸿利智汇,7.66,-0.05,-0.65
300220,金运激光,9.75,0.00,0.00
300221,银禧科技,5.15,0.11,2.18
300222,科大智能,15.50,0.54,3.61
300223,北京君正,18.25,0.19,1.05
300224,正海磁材,5.89,0.00,0.00
300225,金力泰,4.50,0.01,0.22
300226,上海钢联,45.53,0.63,1.40
300227,光韵达,9.49,0.06,0.64
300228,富瑞特装,4.84,-0.10,-2.02
300229,拓尔思,8.63,0.12,1.41
300230,永利股份,4.88,0.06,1.24
300231,银信科技,6.50,-0.06,-0.91
300232,洲明科技,9.54,0.30,3.25
300233,金城医药,13.65,0.41,3.10
300234,开尔新材,5.67,-0.15,-2.58
300235,方直科技,8.15,0.02,0.25
300236,上海新阳,24.81,2.26,10.02
300237,美晨生态,3.63,0.01,0.28
300238,冠昊生物,9.54,0.01,0.10
300239,东宝生物,3.70,0.05,1.37
300240,飞力达,7.40,-0.24,-3.14
300241,瑞丰光电,4.62,-0.14,-2.94
300242,佳云科技,4.30,0.09,2.14
300243,瑞丰高材,7.83,-0.03,-0.38
300244,迪安诊断,15.17,-0.15,-0.98
300245,天玑科技,8.58,0.00,0.00
300246,宝莱特,10.99,-0.07,-0.63
300247,乐金健康,3.43,-0.02,-0.58
300248,新开普,6.79,0.15,2.26
300249,依米康,6.70,-0.29,-4.15
300250,初灵信息,11.10,-0.24,-2.12
300251,光线传媒,7.60,-0.29,-3.68
300252,金信诺,10.90,-0.05,-0.46
300253,卫宁健康,12.46,0.16,1.30
300254,仟源医药,6.48,0.03,0.47
300255,常山药业,4.09,0.02,0.49
300256,星星科技,2.97,0.02,0.68
300257,开山股份,9.99,-0.09,-0.89
300258,精锻科技,12.23,0.06,0.49
300259,新天科技,2.76,-0.02,-0.72
300260,新莱应材,8.92,-0.01,-0.11
300261,雅本化学,5.14,0.20,4.05
300262,巴安水务,5.44,-0.12,-2.16
300263,隆华科技,4.00,0.06,1.52
300264,佳创视讯,4.61,-0.03,-0.65
300265,通光线缆,8.04,-0.83,-9.36
300266,兴源环境,3.53,0.03,0.86
300267,尔康制药,3.86,-0.01,-0.26
300268,佳沃股份,11.22,0.46,4.28
300269,联建光电,5.50,0.02,0.36
300270,中威电子,6.38,-0.22,-3.33
300271,华宇软件,15.01,-0.54,-3.47
300272,开能健康,6.58,-0.04,-0.60
300273,和佳股份,4.60,0.01,0.22
300274,阳光电源,8.92,-0.46,-4.90
300275,梅安森,7.54,-0.14,-1.82
300276,三丰智能,10.31,-0.07,-0.67
300277,海联讯,6.15,-0.02,-0.32
300278,华昌达,5.71,0.01,0.18
300279,和晶科技,4.90,-0.10,-2.00
300280,紫天科技,32.06,0.49,1.55
300281,金明精机,4.50,-0.03,-0.66
300282,三盛教育,12.00,0.32,2.74
300283,温州宏丰,4.45,-0.06,-1.33
300284,苏交科,10.37,0.23,2.27
300285,国瓷材料,16.67,-0.23,-1.36
300286,安科瑞,8.42,-0.09,-1.06
300287,飞利信,3.78,-0.14,-3.57
300288,朗玛信息,12.90,-0.32,-2.42
300289,利德曼,6.59,-0.20,-2.95
300290,荣科科技,5.90,-0.66,-10.06
300291,华录百纳,4.45,-0.07,-1.55
300292,吴通控股,3.82,-0.16,-4.02
300293,蓝英装备,6.80,-0.10,-1.45
300294,博雅生物,26.99,0.28,1.05
300295,三六五网,11.65,0.04,0.34
300296,利亚德,7.69,0.09,1.18
300297,蓝盾股份,5.00,0.00,0.00
300298,三诺生物,10.60,0.05,0.47
300299,富春股份,4.83,-0.14,-2.82
300300,汉鼎宇佑,11.20,0.20,1.82
300301,长方集团,3.64,-0.06,-1.62
300302,同有科技,7.43,-0.08,-1.07
300303,聚飞光电,2.43,0.00,0.00
300304,云意电气,3.42,0.06,1.79
300305,裕兴股份,7.92,0.20,2.59
300306,远方信息,7.17,-0.03,-0.42
300307,慈星股份,4.78,0.01,0.21
300308,中际旭创,40.69,-1.00,-2.40
300309,吉艾科技,8.06,0.32,4.13
300310,宜通世纪,5.07,-0.12,-2.31
300311,任子行,5.81,0.01,0.17
300312,邦讯技术,8.69,0.79,10.00
300313,天山生物,6.31,-0.24,-3.66
300314,戴维医疗,8.35,0.07,0.85
300315,掌趣科技,3.53,0.00,0.00
300316,晶盛机电,10.02,-0.16,-1.57
300317,珈伟新能,4.70,0.04,0.86
300318,博晖创新,3.98,0.13,3.38
300319,麦捷科技,5.78,-0.29,-4.78
300320,海达股份,4.39,0.00,0.00
300321,同大股份,12.65,0.00,0.00
300322,硕贝德,9.54,-0.18,-1.85
300323,华灿光电,7.23,0.01,0.14
300324,旋极信息,5.61,0.07,1.26
300325,德威新材,3.09,0.00,0.00
300326,凯利泰,8.50,0.23,2.78
300327,中颖电子,18.23,0.03,0.16
300328,宜安科技,6.14,0.08,1.32
300329,海伦钢琴,7.07,-0.01,-0.14
300330,华虹计通,6.99,0.11,1.60
300331,苏大维格,11.10,-0.18,-1.60
300332,天壕环境,3.69,-0.05,-1.34
300333,兆日科技,6.78,-0.06,-0.88
300334,津膜科技,7.65,0.10,1.32
300335,迪森股份,6.27,-0.18,-2.79
300336,新文化,4.40,-0.12,-2.65
300337,银邦股份,3.50,0.05,1.45
300338,开元股份,6.91,-0.29,-4.03
300339,润和软件,9.12,-0.07,-0.76
300340,科恒股份,14.03,-0.04,-0.28
300341,麦迪电气,4.70,0.18,3.98
300342,天银机电,7.08,0.05,0.71
300343,联创互联,6.68,0.08,1.21
300344,太空智造,7.00,0.05,0.72
300345,红宇新材,3.48,-0.10,-2.79
300346,南大光电,8.86,0.00,0.00
300347,泰格医药,42.75,-0.50,-1.16
300348,长亮科技,16.43,-0.51,-3.01
300349,金卡智能,16.10,-0.38,-2.31
300350,华鹏飞,5.67,-0.01,-0.18
300351,永贵电器,8.19,-0.05,-0.61
300352,北信源,3.29,0.11,3.46
300353,东土科技,8.73,0.19,2.22
300354,东华测试,8.15,0.08,0.99
300355,蒙草生态,3.89,-0.01,-0.26
300356,光一科技,5.78,0.02,0.35
300357,我武生物,36.99,1.62,4.58
300358,楚天科技,7.72,-0.06,-0.77
300359,全通教育,5.85,-0.01,-0.17
300360,炬华科技,6.55,0.07,1.08
300362,天翔环境,5.23,-0.35,-6.27
300363,博腾股份,8.86,-0.08,-0.89
300364,中文在线,4.84,-0.07,-1.43
300365,恒华科技,20.90,0.51,2.50
300366,创意信息,7.32,-0.21,-2.79
300367,东方网力,8.87,0.07,0.80
300368,汇金股份,5.67,-0.02,-0.35
300369,绿盟科技,8.66,0.16,1.88
300370,安控科技,2.64,0.04,1.54
300371,汇中股份,12.37,-0.17,-1.36
300373,扬杰科技,14.44,-0.43,-2.89
300374,恒通科技,9.70,0.00,0.00
300375,鹏翎股份,5.41,-0.04,-0.73
300376,易事特,4.21,0.03,0.72
300377,赢时胜,11.04,-0.25,-2.21
300378,鼎捷软件,9.79,-0.12,-1.21
300379,东方通,14.05,0.22,1.59
300380,安硕信息,15.51,0.04,0.26
300381,溢多利,8.24,0.04,0.49
300382,斯莱克,5.51,0.01,0.18
300383,光环新网,12.67,0.00,0.00
300384,三联虹普,11.84,0.22,1.89
300385,雪浪环境,14.11,0.01,0.07
300386,飞天诚信,10.09,-0.02,-0.20
300387,富邦股份,5.63,-0.05,-0.88
300388,国祯环保,8.85,0.18,2.08
300389,艾比森,15.63,0.04,0.26
300390,天华超净,7.34,0.05,0.69
300391,康跃科技,9.72,-0.03,-0.31
300392,腾信股份,7.87,0.25,3.28
300393,中来股份,15.08,-0.22,-1.44
300394,天孚通信,24.17,-0.48,-1.95
300395,菲利华,14.35,0.52,3.76
300396,迪瑞医疗,11.88,-0.26,-2.14
300397,天和防务,9.43,-0.07,-0.74
300398,飞凯材料,15.70,0.17,1.09
300399,京天利,8.75,0.03,0.34
300400,劲拓股份,14.90,0.39,2.69
300401,花园生物,12.12,-0.02,-0.16
300402,宝色股份,7.70,-0.02,-0.26
300403,汉宇集团,5.02,0.07,1.41
300404,博济医药,11.40,-0.32,-2.73
300405,科隆股份,7.52,-0.03,-0.40
300406,九强生物,9.83,-0.07,-0.71
300407,凯发电气,7.51,-0.11,-1.44
300408,三环集团,16.92,0.00,0.00
300409,道氏技术,13.11,-0.29,-2.16
300410,正业科技,22.55,0.27,1.21
300411,金盾股份,7.60,0.02,0.26
300412,迦南科技,6.52,-0.01,-0.15
300413,芒果超媒,37.01,0.01,0.03
300414,中光防雷,15.27,-0.51,-3.23
300415,伊之密,6.06,0.01,0.17
300416,苏试试验,18.50,0.14,0.76
300417,南华仪器,15.10,-0.08,-0.53
300418,昆仑万维,12.86,-0.04,-0.31
300419,浩丰科技,5.19,-0.06,-1.14
300420,五洋停车,4.98,-0.04,-0.80
300421,力星股份,12.65,-0.02,-0.16
300422,博世科,9.91,0.05,0.51
300423,鲁亿通,17.63,-0.20,-1.12
300424,航新科技,13.94,-0.22,-1.55
300425,环能科技,4.44,0.03,0.68
300426,唐德影视,6.82,-0.01,-0.15
300427,红相股份,11.04,0.03,0.27
300428,四通新材,11.02,0.30,2.80
300429,强力新材,31.20,0.70,2.30
300430,诚益通,8.16,-0.03,-0.37
300431,暴风集团,8.34,-0.21,-2.46
300432,富临精工,5.76,-0.13,-2.21
300433,蓝思科技,6.51,-0.25,-3.70
300434,金石东方,8.80,0.04,0.46
300435,中泰股份,9.85,0.21,2.18
300436,广生堂,24.25,-0.55,-2.22
300437,清水源,11.68,-0.04,-0.34
300438,鹏辉能源,16.16,-0.28,-1.70
300439,美康生物,13.36,-0.04,-0.30
300440,运达科技,5.67,0.12,2.16
300441,鲍斯股份,6.78,-0.07,-1.02
300442,普丽盛,12.67,-0.12,-0.94
300443,金雷风电,10.90,-0.17,-1.54
300444,双杰电气,6.57,-0.10,-1.50
300445,康斯特,9.75,-0.09,-0.91
300446,乐凯新材,15.34,-0.16,-1.03
300447,全信股份,9.28,0.06,0.65
300448,浩云科技,10.34,-0.01,-0.10
300449,汉邦高科,15.42,0.01,0.06
300450,先导智能,28.94,-0.46,-1.56
300451,创业软件,19.15,0.22,1.16
300452,山河药辅,13.68,0.45,3.40
300453,三鑫医疗,11.02,-0.18,-1.61
300454,深信服,89.60,2.05,2.34
300456,耐威科技,22.12,-0.03,-0.14
300457,赢合科技,27.85,-0.08,-0.29
300458,全志科技,20.00,0.10,0.50
300459,金科文化,7.35,0.09,1.24
300460,惠伦晶体,8.37,0.01,0.12
300461,田中精机,17.82,-0.52,-2.84
300462,华铭智能,15.30,-0.35,-2.24
300463,迈克生物,14.60,0.11,0.76
300464,星徽精密,7.80,-0.58,-6.92
300465,高伟达,6.01,-0.03,-0.50
300466,赛摩电气,5.12,-0.25,-4.66
300467,迅游科技,22.93,-0.17,-0.74
300468,四方精创,12.05,-0.10,-0.82
300469,信息发展,19.17,0.71,3.85
300470,日机密封,22.25,0.65,3.01
300471,厚普股份,5.44,0.02,0.37
300472,新元科技,13.61,-0.01,-0.07
300473,德尔股份,33.69,0.36,1.08
300474,景嘉微,36.16,-0.38,-1.04
300475,聚隆科技,8.19,-0.08,-0.97
300476,胜宏科技,11.70,0.14,1.21
300477,合纵科技,9.06,0.00,0.00
300478,杭州高新,14.20,0.00,0.00
300479,神思电子,13.00,0.42,3.34
300480,光力科技,9.14,-0.09,-0.98
300481,濮阳惠成,10.74,-0.26,-2.36
300482,万孚生物,25.41,-0.43,-1.66
300483,沃施股份,30.82,-1.42,-4.40
300484,蓝海华腾,11.19,0.47,4.38
300485,赛升药业,9.81,0.08,0.82
300486,东杰智能,13.33,0.25,1.91
300487,蓝晓科技,24.63,0.21,0.86
300488,恒锋工具,24.61,-0.06,-0.24
300489,中飞股份,11.68,0.02,0.17
300490,华自科技,13.10,-0.16,-1.21
300491,通合科技,15.59,0.01,0.06
300492,山鼎设计,19.19,0.17,0.89
300493,润欣科技,9.12,-0.04,-0.44
300494,盛天网络,9.96,0.13,1.32
300495,美尚生态,13.20,0.04,0.30
300496,中科创达,22.10,-0.46,-2.04
300497,富祥股份,18.16,-0.01,-0.06
300498,温氏股份,26.18,0.30,1.16
300499,高澜股份,14.54,-0.91,-5.89
300500,启迪设计,22.28,0.20,0.91
300501,海顺新材,16.69,-0.34,-2.00
300502,新易盛,19.65,0.17,0.87
300503,昊志机电,8.90,-0.11,-1.22
300504,天邑股份,25.76,0.38,1.50
300505,川金诺,22.27,-1.17,-4.99
300506,名家汇,14.40,-0.24,-1.64
300507,苏奥传感,17.09,0.06,0.35
300508,维宏股份,24.56,-0.44,-1.76
300509,新美星,12.20,-0.20,-1.61
300510,金冠股份,9.29,-0.23,-2.42
300511,雪榕生物,5.97,-0.04,-0.67
300512,中亚股份,12.00,-0.04,-0.33
300513,恒泰实达,22.75,-0.13,-0.57
300514,友讯达,12.42,-0.70,-5.34
300515,三德科技,8.69,0.03,0.35
300516,久之洋,27.52,-0.13,-0.47
300517,海波重科,13.20,-0.02,-0.15
300518,盛讯达,23.20,0.80,3.57
300519,新光药业,13.83,0.40,2.98
300520,科大国创,14.99,-0.12,-0.79
300521,爱司凯,8.78,0.01,0.11
300522,世名科技,17.04,0.00,0.00
300523,辰安科技,59.50,2.20,3.84
300525,博思软件,23.74,-0.06,-0.25
300526,中潜股份,11.21,0.05,0.45
300527,中国应急,6.60,-0.05,-0.75
300528,幸福蓝海,8.40,-0.03,-0.36
300529,健帆生物,41.50,0.98,2.42
300530,达志科技,30.66,-0.56,-1.79
300531,优博讯,16.77,-0.15,-0.89
300532,今天国际,10.04,-0.14,-1.38
300533,冰川网络,31.59,0.09,0.29
300534,陇神戎发,5.72,-0.11,-1.89
300535,达威股份,12.87,0.13,1.02
300536,农尚环境,8.58,-0.20,-2.28
300537,广信材料,9.19,0.03,0.33
300538,同益股份,21.10,-1.60,-7.05
300539,横河模具,8.08,0.38,4.94
300540,深冷股份,12.17,-0.05,-0.41
300541,先进数通,13.68,0.03,0.22
300542,新晨科技,13.84,0.06,0.44
300543,朗科智能,16.93,-0.47,-2.70
300545,联得装备,20.69,1.88,9.99
300546,雄帝科技,25.90,-0.16,-0.61
300547,川环科技,16.33,0.13,0.80
300548,博创科技,36.85,0.60,1.66
300549,优德精密,11.39,-0.28,-2.40
300550,和仁科技,52.28,0.30,0.58
300551,古鳌科技,11.28,-0.93,-7.62
300552,万集科技,14.40,-0.22,-1.50
300553,集智股份,32.59,0.07,0.22
300554,三超新材,18.65,-0.11,-0.59
300555,路通视信,8.04,0.02,0.25
300556,丝路视觉,15.97,-0.05,-0.31
300557,理工光科,22.25,-0.26,-1.16
300558,贝达药业,31.97,0.75,2.40
300559,佳发教育,34.45,-0.39,-1.12
300560,中富通,20.38,-1.01,-4.72
300561,汇金科技,13.06,-0.07,-0.53
300562,乐心医疗,9.85,-0.16,-1.60
